id_vente;id_bien;date;valeur
26134;26134;29/05/2020;226150
26135;26135;29/05/2020;135500
26136;26136;29/05/2020;232750
26137;26137;29/05/2020;69500
26138;26138;29/05/2020;73200
26139;26139;29/05/2020;85000
26140;26140;29/05/2020;68000
26141;26141;29/05/2020;367550
26142;26142;29/05/2020;93000
26143;26143;29/05/2020;193000
26144;26144;29/05/2020;101000
26145;26145;29/05/2020;85000
26146;26146;29/05/2020;287590
26147;26147;29/05/2020;139000
26148;26148;29/05/2020;95000
26149;26149;29/05/2020;215000
26150;26150;29/05/2020;107000
26151;26151;29/05/2020;83000
26152;26152;29/05/2020;35000
26153;26153;29/05/2020;55000
26154;26154;29/05/2020;221000
26155;26155;29/05/2020;139500
26156;26156;29/05/2020;356000
26157;26157;29/05/2020;53000
26158;26158;29/05/2020;261000
26159;26159;29/05/2020;116000
26160;26160;29/05/2020;74000
26161;26161;29/05/2020;265000
26162;26162;29/05/2020;147000
26163;26163;29/05/2020;184340
26164;26164;29/05/2020;168000
26165;26165;29/05/2020;70000
26166;26166;29/05/2020;63000
26167;26167;29/05/2020;49000
26168;26168;29/05/2020;41885
26169;26169;29/05/2020;48000
26170;26170;29/05/2020;210864.9
26171;26171;29/05/2020;155000
26172;26172;29/05/2020;100000
26173;26173;29/05/2020;54000
26174;26174;29/05/2020;95000
26175;26175;29/05/2020;154000
26176;26176;29/05/2020;116500
26177;26177;29/05/2020;41690
26178;26178;29/05/2020;62000
26179;26179;29/05/2020;65500
26180;26180;29/05/2020;84000
26181;26181;29/05/2020;48000
26182;26182;29/05/2020;139100
26183;26183;29/05/2020;145850
26184;26184;29/05/2020;214000
26185;26185;29/05/2020;218000
26186;26186;29/05/2020;83660
26187;26187;29/05/2020;138000
26188;26188;29/05/2020;145000
26189;26189;29/05/2020;216500
26190;26190;29/05/2020;30000
26191;26191;29/05/2020;175000
26192;26192;29/05/2020;342000
26193;26193;29/05/2020;221200
26194;26194;29/05/2020;252900
26195;26195;29/05/2020;134500
26196;26196;29/05/2020;197280
26197;26197;29/05/2020;314900
26198;26198;29/05/2020;135000
26199;26199;29/05/2020;642300
26200;26200;29/05/2020;187835
26201;26201;29/05/2020;440000
26202;26202;29/05/2020;106000
26203;26203;29/05/2020;91200
26204;26204;29/05/2020;100000
26205;26205;29/05/2020;180000
26206;26206;29/05/2020;145050
26207;26207;29/05/2020;170000
26208;26208;29/05/2020;202000
26209;26209;29/05/2020;175000
26210;26210;29/05/2020;140000
26211;26211;29/05/2020;275000
26212;26212;29/05/2020;674380
26213;26213;29/05/2020;185436
26214;26214;29/05/2020;969550
26215;26215;29/05/2020;220000
26216;26216;29/05/2020;170100
26217;26217;29/05/2020;351900
26218;26218;29/05/2020;160500
26219;26219;29/05/2020;426430
26220;26220;29/05/2020;385000
26221;26221;29/05/2020;511700
26222;26222;29/05/2020;532000
26223;26223;29/05/2020;366500
26224;26224;29/05/2020;830000
26225;26225;29/05/2020;231000
26226;26226;29/05/2020;169000
26227;26227;29/05/2020;194000
26228;26228;29/05/2020;107000
26229;26229;29/05/2020;93000
26230;26230;29/05/2020;469000
26231;26231;29/05/2020;323500
26232;26232;29/05/2020;21500
26233;26233;29/05/2020;53000
26234;26234;29/05/2020;123500
26235;26235;29/05/2020;75000
26236;26236;29/05/2020;213400
26237;26237;29/05/2020;320000
26238;26238;29/05/2020;265000
26239;26239;29/05/2020;263000
26240;26240;29/05/2020;218670
26241;26241;29/05/2020;102000
26242;26242;29/05/2020;175000
26243;26243;29/05/2020;1848000
26244;26244;29/05/2020;583000
26245;26245;29/05/2020;1160000
26246;26246;29/05/2020;800000
26247;26247;29/05/2020;208000
26248;26248;29/05/2020;915000
26249;26249;29/05/2020;655000
26250;26250;29/05/2020;199000
26251;26251;29/05/2020;480500
26252;26252;29/05/2020;465500
26253;26253;29/05/2020;743200
26254;26254;29/05/2020;242000
26255;26255;29/05/2020;387000
26256;26256;29/05/2020;1500000
26257;26257;29/05/2020;550000
26258;26258;29/05/2020;688800
26259;26259;29/05/2020;2600000
26260;26260;29/05/2020;908000
26261;26261;29/05/2020;182000
26262;26262;29/05/2020;175000
26263;26263;29/05/2020;350000
26264;26264;29/05/2020;180000
26265;26265;29/05/2020;555000
26266;26266;29/05/2020;194400
26267;26267;29/05/2020;115000
26268;26268;29/05/2020;685290
26269;26269;29/05/2020;170500
26270;26270;29/05/2020;295000
26271;26271;29/05/2020;160880
26272;26272;29/05/2020;328800
26273;26273;29/05/2020;525000
26274;26274;29/05/2020;685000
26275;26275;29/05/2020;122100
26276;26276;29/05/2020;630000
26277;26277;29/05/2020;249000
26278;26278;29/05/2020;293000
26279;26279;29/05/2020;285000
26280;26280;29/05/2020;450000
26281;26281;29/05/2020;462700
26282;26282;29/05/2020;1036000
26283;26283;29/05/2020;295000
26284;26284;29/05/2020;507000
26285;26285;29/05/2020;260000
26286;26286;29/05/2020;365000
26287;26287;29/05/2020;724150
26288;26288;29/05/2020;379000
26289;26289;29/05/2020;545000
26290;26290;29/05/2020;450000
26291;26291;29/05/2020;491000
26292;26292;29/05/2020;250000
26293;26293;29/05/2020;515000
26294;26294;29/05/2020;178800
26295;26295;29/05/2020;534000
26296;26296;29/05/2020;327000
26297;26297;29/05/2020;352200
26298;26298;29/05/2020;155452.38
26299;26299;29/05/2020;347000
26300;26300;29/05/2020;322000
26301;26301;29/05/2020;332300
26302;26302;29/05/2020;750000
26303;26303;29/05/2020;570788
26304;26304;29/05/2020;298000
26305;26305;29/05/2020;275000
26306;26306;29/05/2020;230000
26307;26307;29/05/2020;752500
26308;26308;29/05/2020;515000
26309;26309;29/05/2020;1060000
26310;26310;29/05/2020;816000
26311;26311;29/05/2020;595000
26312;26312;29/05/2020;330000
26313;26313;29/05/2020;1960000
26314;26314;29/05/2020;1848000
26315;26315;29/05/2020;1349500
26316;26316;29/05/2020;617800
26317;26317;29/05/2020;502000
26318;26318;29/05/2020;190000
26319;26319;29/05/2020;823050
26320;26320;29/05/2020;1220000
26321;26321;29/05/2020;1120000
26322;26322;29/05/2020;1635000
26323;26323;29/05/2020;1705000
26324;26324;29/05/2020;565000
26325;26325;29/05/2020;548000
26326;26326;29/05/2020;580000
26327;26327;29/05/2020;414000
26328;26328;29/05/2020;717900
26329;26329;29/05/2020;279000
26330;26330;29/05/2020;435000
26331;26331;29/05/2020;2090100
26332;26332;29/05/2020;275000
26333;26333;29/05/2020;611000
26334;26334;29/05/2020;601000
26335;26335;29/05/2020;458250
26336;26336;29/05/2020;1155000
26337;26337;29/05/2020;507900
26338;26338;29/05/2020;298000
26339;26339;29/05/2020;826250
26340;26340;29/05/2020;351605
26341;26341;29/05/2020;269000
26342;26342;29/05/2020;437900
26343;26343;29/05/2020;552381
26344;26344;29/05/2020;575000
26345;26345;29/05/2020;710000
26346;26346;29/05/2020;221900
26347;26347;29/05/2020;840000
26348;26348;29/05/2020;337000
26349;26349;29/05/2020;467000
26350;26350;29/05/2020;192000
26351;26351;29/05/2020;588000
26352;26352;29/05/2020;382000
26353;26353;29/05/2020;617880
26354;26354;29/05/2020;393600
26355;26355;29/05/2020;439000
26356;26356;29/05/2020;120000
26357;26357;29/05/2020;195000
26358;26358;29/05/2020;238000
26359;26359;29/05/2020;490000
26360;26360;29/05/2020;470000
26361;26361;29/05/2020;335000
26362;26362;29/05/2020;385000
26363;26363;29/05/2020;300500
26364;26364;29/05/2020;834938
26365;26365;29/05/2020;394000
26366;26366;29/05/2020;155000
26367;26367;29/05/2020;418500
26368;26368;29/05/2020;217000
26369;26369;29/05/2020;443000
26370;26370;29/05/2020;1100000
26371;26371;29/05/2020;350000
26372;26372;29/05/2020;633383
26373;26373;29/05/2020;374000
26374;26374;29/05/2020;586745
26375;26375;29/05/2020;105000
26376;26376;29/05/2020;118000
26377;26377;29/05/2020;50000
26378;26378;29/05/2020;199000
26379;26379;29/05/2020;83000
26380;26380;29/05/2020;134000
26381;26381;29/05/2020;253500
26382;26382;29/05/2020;288000
26383;26383;29/05/2020;52000
26384;26384;29/05/2020;114000
26385;26385;29/05/2020;43200
26386;26386;29/05/2020;65980
26387;26387;29/05/2020;168000
26388;26388;29/05/2020;121800
26389;26389;29/05/2020;71650
26390;26390;29/05/2020;115000
26391;26391;29/05/2020;220000
26392;26392;29/05/2020;208000
26393;26393;29/05/2020;260000
26394;26394;29/05/2020;405000
26395;26395;29/05/2020;189000
26396;26396;29/05/2020;154000
26397;26397;29/05/2020;149900
26398;26398;29/05/2020;167000
26399;26399;29/05/2020;160000
26400;26400;29/05/2020;130000
26401;26401;29/05/2020;254830
26402;26402;29/05/2020;72000
26403;26403;29/05/2020;102000
26404;26404;29/05/2020;225000
26405;26405;29/05/2020;215000
26406;26406;29/05/2020;156000
26407;26407;29/05/2020;350000
26408;26408;29/05/2020;310000
26409;26409;29/05/2020;143000
26410;26410;29/05/2020;132000
26411;26411;29/05/2020;334000
26412;26412;29/05/2020;115000
26413;26413;29/05/2020;307000
26414;26414;29/05/2020;189000
26415;26415;29/05/2020;270000
26416;26416;29/05/2020;257000
26417;26417;29/05/2020;470000
26418;26418;29/05/2020;309000
26419;26419;29/05/2020;137000
26420;26420;29/05/2020;186500
26421;26421;29/05/2020;218940
26422;26422;29/05/2020;191000
26423;26423;29/05/2020;178000
26424;26424;29/05/2020;109000
26425;26425;29/05/2020;197000
26426;26426;29/05/2020;114000
26427;26427;29/05/2020;109257
26428;26428;29/05/2020;198000
26429;26429;29/05/2020;355000
26430;26430;29/05/2020;173000
26431;26431;29/05/2020;277000
26432;26432;29/05/2020;181000
26433;26433;29/05/2020;599500
26434;26434;29/05/2020;159000
26435;26435;29/05/2020;763700
26436;26436;29/05/2020;250000
26437;26437;29/05/2020;261200
26438;26438;29/05/2020;142000
26439;26439;29/05/2020;220000
26440;26440;29/05/2020;238500
26441;26441;29/05/2020;463000
26442;26442;29/05/2020;120000
26443;26443;29/05/2020;384480
26444;26444;29/05/2020;416700
26445;26445;29/05/2020;95000
26446;26446;29/05/2020;185000
26447;26447;29/05/2020;330000
26448;26448;29/05/2020;334000
26449;26449;29/05/2020;397310
26450;26450;29/05/2020;220630
26451;26451;29/05/2020;69000
26452;26452;29/05/2020;158000
26453;26453;29/05/2020;274700
26454;26454;29/05/2020;111801.5
26455;26455;29/05/2020;435000
26456;26456;29/05/2020;143250
26457;26457;29/05/2020;140400
26458;26458;29/05/2020;142000
26459;26459;29/05/2020;176000
26460;26460;29/05/2020;239000
26461;26461;29/05/2020;150000
26462;26462;29/05/2020;167000
26463;26463;29/05/2020;145550
26464;26464;29/05/2020;167500
26465;26465;29/05/2020;279360
26466;26466;29/05/2020;290000
26467;26467;29/05/2020;380000
26468;26468;29/05/2020;289000
26469;26469;29/05/2020;310000
26470;26470;29/05/2020;360000
26471;26471;29/05/2020;229000
26472;26472;29/05/2020;315000
26473;26473;29/05/2020;93850
26474;26474;29/05/2020;77000
26475;26475;29/05/2020;63000
26476;26476;29/05/2020;56500
26477;26477;29/05/2020;80000
26478;26478;29/05/2020;26000
26479;26479;29/05/2020;195000
26480;26480;29/05/2020;122750
26481;26481;29/05/2020;137000
26482;26482;29/05/2020;185000
26483;26483;29/05/2020;65000
26484;26484;29/05/2020;88000
26485;26485;29/05/2020;124000
26486;26486;29/05/2020;70000
26487;26487;29/05/2020;540000
26488;26488;29/05/2020;76500
26489;26489;29/05/2020;120000
26490;26490;29/05/2020;160000
26491;26491;29/05/2020;153000
26492;26492;29/05/2020;259000
26493;26493;29/05/2020;233000
26494;26494;29/05/2020;141500
26495;26495;29/05/2020;213000
26496;26496;29/05/2020;94000
26497;26497;29/05/2020;263000
26498;26498;29/05/2020;294500
26499;26499;29/05/2020;314000
26500;26500;29/05/2020;92500
26501;26501;29/05/2020;92000
26502;26502;29/05/2020;64500
26503;26503;29/05/2020;111000
26504;26504;29/05/2020;157000
26505;26505;29/05/2020;415000
26506;26506;29/05/2020;108000
26507;26507;29/05/2020;164000
26508;26508;29/05/2020;143000
26509;26509;29/05/2020;92000
26510;26510;29/05/2020;31000
26511;26511;29/05/2020;81700
26512;26512;29/05/2020;52300
26513;26513;29/05/2020;77400
26514;26514;29/05/2020;74000
26515;26515;29/05/2020;55500
26516;26516;29/05/2020;87000
26517;26517;29/05/2020;50000
26518;26518;29/05/2020;97000
26519;26519;29/05/2020;224500
26520;26520;29/05/2020;106470
26521;26521;29/05/2020;68000
26522;26522;29/05/2020;79900
26523;26523;29/05/2020;85000
26524;26524;29/05/2020;110000
26525;26525;29/05/2020;335000
26526;26526;29/05/2020;242550
26527;26527;29/05/2020;137600
26528;26528;29/05/2020;127000
26529;26529;29/05/2020;120000
26530;26530;29/05/2020;133300
26531;26531;29/05/2020;85000
26532;26532;29/05/2020;135000
26533;26533;29/05/2020;78000
26534;26534;29/05/2020;126500
26535;26535;29/05/2020;180000
26536;26536;29/05/2020;138000
26537;26537;29/05/2020;116000
26538;26538;29/05/2020;80000
26539;26539;29/05/2020;185000
26540;26540;29/05/2020;363700
26541;26541;29/05/2020;147000
26542;26542;29/05/2020;182000
26543;26543;29/05/2020;168000
26544;26544;29/05/2020;503600
26545;26545;29/05/2020;153000
26546;26546;29/05/2020;173000
26547;26547;29/05/2020;333400
26548;26548;29/05/2020;186990
26549;26549;29/05/2020;177000
26550;26550;29/05/2020;143000
26551;26551;29/05/2020;209000
26552;26552;29/05/2020;225000
26553;26553;29/05/2020;131000
26554;26554;29/05/2020;113500
26555;26555;29/05/2020;304130
26556;26556;29/05/2020;260000
26557;26557;29/05/2020;300000
26558;26558;29/05/2020;396000
26559;26559;29/05/2020;334800
26560;26560;29/05/2020;371000
26561;26561;29/05/2020;251300
26562;26562;29/05/2020;151500
26563;26563;29/05/2020;202117
26564;26564;29/05/2020;276055
26565;26565;29/05/2020;964000
26566;26566;29/05/2020;341000
26567;26567;29/05/2020;540000
26568;26568;29/05/2020;494000
26569;26569;29/05/2020;663500
26570;26570;29/05/2020;542500
26571;26571;29/05/2020;354700
26572;26572;29/05/2020;185321
26573;26573;29/05/2020;290000
26574;26574;29/05/2020;219309.52
26575;26575;29/05/2020;73800
26576;26576;29/05/2020;350000
26577;26577;29/05/2020;1096620
26578;26578;29/05/2020;897600
26579;26579;29/05/2020;1080000
26580;26580;29/05/2020;270000
26581;26581;29/05/2020;1516000
26582;26582;29/05/2020;568000
26583;26583;29/05/2020;265000
26584;26584;29/05/2020;415000
26585;26585;29/05/2020;365000
26586;26586;29/05/2020;307000
26587;26587;29/05/2020;105000
26588;26588;29/05/2020;531160
26589;26589;29/05/2020;280000
26590;26590;29/05/2020;217000
26591;26591;29/05/2020;505000
26592;26592;29/05/2020;145000
26593;26593;29/05/2020;173000
26594;26594;29/05/2020;190000
26595;26595;29/05/2020;80000
26596;26596;29/05/2020;138600
26597;26597;29/05/2020;118000
26598;26598;29/05/2020;550000
26599;26599;29/05/2020;183962
26600;26600;29/05/2020;228000
26601;26601;29/05/2020;177000
26602;26602;29/05/2020;250000
26603;26603;29/05/2020;175000
26604;26604;29/05/2020;330000
26605;26605;29/05/2020;118000
26606;26606;29/05/2020;233100
26607;26607;29/05/2020;327990
26608;26608;29/05/2020;90000
26609;26609;29/05/2020;248000
26610;26610;29/05/2020;280000
26611;26611;29/05/2020;180000
26612;26612;29/05/2020;240000
26613;26613;29/05/2020;110000
26614;26614;29/05/2020;380000
26615;26615;29/05/2020;150000
26616;26616;29/05/2020;193000
26617;26617;29/05/2020;194000
26618;26618;29/05/2020;413250
26619;26619;29/05/2020;267000
26620;26620;29/05/2020;269280
26621;26621;29/05/2020;183500
26622;26622;29/05/2020;152000
26623;26623;29/05/2020;249000
26624;26624;29/05/2020;197000
26625;26625;29/05/2020;165000
26626;26626;29/05/2020;197000
26627;26627;29/05/2020;352500
26628;26628;29/05/2020;89000
26629;26629;29/05/2020;299000
26630;26630;29/05/2020;190000
26631;26631;29/05/2020;252000
26632;26632;29/05/2020;170000
26633;26633;29/05/2020;258000
26634;26634;29/05/2020;515300
26635;26635;29/05/2020;197000
26636;26636;29/05/2020;362000
26637;26637;29/05/2020;164000
26638;26638;29/05/2020;223000
26639;26639;29/05/2020;171900
26640;26640;29/05/2020;530000
26641;26641;29/05/2020;398000
26642;26642;29/05/2020;302100
26643;26643;29/05/2020;824000
26644;26644;29/05/2020;160000
26645;26645;29/05/2020;174000
26646;26646;29/05/2020;163000
26647;26647;29/05/2020;262290
26648;26648;29/05/2020;270800
26649;26649;29/05/2020;196080
26650;26650;29/05/2020;298000
26651;26651;29/05/2020;268000
26652;26652;29/05/2020;120000
26653;26653;29/05/2020;90000
26654;26654;29/05/2020;352000
26655;26655;29/05/2020;849000
26656;26656;29/05/2020;241000
26657;26657;29/05/2020;192000
26658;26658;29/05/2020;1160000
26659;26659;29/05/2020;204550
26660;26660;29/05/2020;204000
26661;26661;29/05/2020;235000
26662;26662;29/05/2020;182000
26663;26663;29/05/2020;155000
26664;26664;29/05/2020;132000
26665;26665;29/05/2020;100000
26666;26666;29/05/2020;166000
26667;26667;29/05/2020;269000
26668;26668;29/05/2020;120000
26669;26669;29/05/2020;206000
26670;26670;29/05/2020;290000
26671;26671;29/05/2020;256500
26672;26672;29/05/2020;161856
26673;26673;29/05/2020;157000
26674;26674;29/05/2020;385400
26675;26675;29/05/2020;180000
26676;26676;29/05/2020;182520
26677;26677;29/05/2020;130000
26678;26678;29/05/2020;254000
26679;26679;29/05/2020;217000
26680;26680;29/05/2020;118000
26681;26681;29/05/2020;126000
26682;26682;29/05/2020;222000
26683;26683;29/05/2020;355000
26684;26684;29/05/2020;205000
26685;26685;29/05/2020;120000
26686;26686;29/05/2020;199000
26687;26687;29/05/2020;104000
26688;26688;29/05/2020;363000
26689;26689;29/05/2020;240000
26690;26690;29/05/2020;105000
26691;26691;29/05/2020;117000
26692;26692;29/05/2020;217300
26693;26693;29/05/2020;115000
26694;26694;29/05/2020;98000
26695;26695;29/05/2020;285000
26696;26696;29/05/2020;110000
26697;26697;29/05/2020;155000
26698;26698;29/05/2020;126000
26699;26699;29/05/2020;149000
26700;26700;29/05/2020;72000
26701;26701;29/05/2020;605060
26702;26702;29/05/2020;180000
26703;26703;30/05/2020;44500
26704;26704;30/05/2020;35500
26705;26705;30/05/2020;187000
26706;26706;30/05/2020;75000
26707;26707;30/05/2020;100000
26708;26708;30/05/2020;250000
26709;26709;30/05/2020;64000
26710;26710;30/05/2020;61500
26711;26711;30/05/2020;55000
26712;26712;30/05/2020;100000
26713;26713;30/05/2020;191000
26714;26714;30/05/2020;134000
26715;26715;30/05/2020;57000
26716;26716;30/05/2020;83400
26717;26717;30/05/2020;93000
26718;26718;30/05/2020;115000
26719;26719;30/05/2020;118000
26720;26720;30/05/2020;215000
26721;26721;30/05/2020;70000
26722;26722;30/05/2020;58000
26723;26723;30/05/2020;53500
26724;26724;30/05/2020;73500
26725;26725;30/05/2020;
26726;26726;30/05/2020;24000
26727;26727;30/05/2020;189000
26728;26728;30/05/2020;45000
26729;26729;30/05/2020;145000
26730;26730;30/05/2020;160000
26731;26731;30/05/2020;25000
26732;26732;30/05/2020;27900
26733;26733;30/05/2020;100000
26734;26734;30/05/2020;620225
26735;26735;30/05/2020;240000
26736;26736;30/05/2020;95000
26737;26737;30/05/2020;174000
26738;26738;30/05/2020;322000
26739;26739;30/05/2020;96000
26740;26740;30/05/2020;382850
26741;26741;30/05/2020;140000
26742;26742;30/05/2020;33000
26743;26743;30/05/2020;129000
26744;26744;30/05/2020;160000
26745;26745;30/05/2020;115050
26746;26746;01/06/2020;275000
26747;26747;01/06/2020;118000
26748;26748;01/06/2020;180000
26749;26749;01/06/2020;38200
26750;26750;01/06/2020;79000
26751;26751;01/06/2020;52000
26752;26752;01/06/2020;182500
26753;26753;01/06/2020;75000
26754;26754;01/06/2020;83258
26755;26755;01/06/2020;138300
26756;26756;01/06/2020;36000
26757;26757;01/06/2020;43030
26758;26758;01/06/2020;41000
26759;26759;01/06/2020;146900
26760;26760;01/06/2020;157000
26761;26761;01/06/2020;81000
26762;26762;01/06/2020;48000
26763;26763;01/06/2020;106000
26764;26764;01/06/2020;123500
26765;26765;01/06/2020;115000
26766;26766;01/06/2020;287000
26767;26767;01/06/2020;432000
26768;26768;01/06/2020;414550
26769;26769;01/06/2020;1289100
26770;26770;01/06/2020;662000
26771;26771;01/06/2020;389650
26772;26772;01/06/2020;905000
